id,name,name_grel,name_grel_star,host_id,host_name,host_name 1,host_name 2,neighbourhood,neighbourhood_case,neighbourhood_loop,neighbourhood_cluster,latitude,longitude,room_type,price,price_crazy,minimum_nights,minimum_nights_long,number_of_reviews,last_review,last_review_timeless,reviews_per_month,calculated_host_listings_count,availability_365,name_grel 1,name_grel 2,name_grel 3,name_grel 4,name_grel 5,newname
29056031.0,(Spacious 3 bed 3 bath duplex in Wicker Park),Spacious 3 bed 3 bath duplex in Wicker Park,Spacious 3 bed 3 bath duplex in Wicker Park,1,George,George,,West Town,West Town,West Town,West Town,41.89835652,-87.67316424,Entire home/apt,120,,2,,3,2018-11-10T00:00:00Z,2018-11-10,3.0,1,106,Spacious 3 bed 3 bath duplex in Wicker Park,,,,,
29058767.0,(Private Cozy Coach House),Private Cozy Coach House,Private Cozy Coach House,1,Uyshica,Uyshica,,West Town,West Town,West Town,West Town,41.89671952,-87.67490337,Entire home/apt,250,,1,,1,2018-10-21T00:00:00Z,2018-10-21,1.0,1,354,Private Cozy Coach House,,,,,
29059058.0,(2 Bedroom Apartment with a view),2 Bedroom Apartment with a view,2 Bedroom Apartment with a view,1,Mike,Mike,,L??p,L??P,Loop,Loop,41.88191871,-87.6245945,Entire home/apt,130,,2,,0,,,,4,354,2 Bedroom Apartment with a view,,,,,
29059191.0,(2 Bedroom apartment in downtown Chicago.),2 Bedroom apartment in downtown Chicago.,2 Bedroom apartment in downtown Chicago.,1,Mike,Mike,,L??p,L??P,Loop,Loop,41.88372514,-87.62508186,Entire home/apt,120,,2,,0,,,,4,343,2 Bedroom apartment in downtown Chicago.,,,,,
29059759.0,(*Beautiful Spacious Home 4br/2b* -10min downtown),*Beautiful Spacious Home 4br/2b* -10min downtown,Beautiful Spacious Home 4br/2b -10min downtown,8,Jose A,Jose A,,Fuller Park,Fuller Park,Fuller Park,Fuller Park,41.81208315,-87.63430067,Entire home/apt,200,,1,,6,2018-11-11T00:00:00Z,2018-11-11,5.29,1,362,*Beautiful Spacious Home 4br/2b* ,10min downtown,,,,*Beautiful Spacious Home 4br/2b* 10min downtown
29061285.0,(The Sunflower Rm: Simple.Bright.Comfy.Convenient.),The Sunflower Rm: Simple.Bright.Comfy.Convenient.,The Sunflower Rm: Simple.Bright.Comfy.Convenient.,1,Venisha,Venisha,,Washington Heights,Washington Heights,Washington Heights,Washington Heights,41.73079171,-87.65913299,Private room,18,,1,,6,2018-11-05T00:00:00Z,2018-11-05,5.29,2,172,The Sunflower Rm: Simple.Bright.Comfy.Convenient.,,,,,
29061786.0,(The office suites 3),The office suites 3,The office suites 3,7,Louis,Louis,,Kenwood,Kenwood,Kenwood,Kenwood,41.80275205,-87.60409631,Private room,50,,1,,5,2018-10-28T00:00:00Z,2018-10-28,4.41,4,357,The office suites 3,,,,,
29061922.0,(5 min to Chicago's McCormick/Loop-Lofted Beauty!),5 min to Chicago's McCormick/Loop-Lofted Beauty!,5 min to Chicago's McCormick/Loop-Lofted Beauty,2,Rudy,Rudy,,Near South Side,Near South Side,Near South Side,Near South Side,41.85941238,-87.62708614,Entire home/apt,140,,2,,3,2018-11-14T00:00:00Z,2018-11-14,3.0,1,148,5 min to Chicago's McCormick/Loop,Lofted Beauty!,,,,5 min to Chicago's McCormick/LoopLofted Beauty!
29062854.0,(Lincoln Park Three Bedroom Suite),Lincoln Park Three Bedroom Suite,Lincoln Park Three Bedroom Suite,33004,At Home Inn,At Home Inn,,Lincoln Park,Lincoln Park,Lincoln Park,Lincoln Park,41.92833388,-87.64529197,Entire home/apt,175,,4,,0,,,,9,224,Lincoln Park Three Bedroom Suite,,,,,
29063007.0,(Your Home Away from Home-South Loop Chic Loft),Your Home Away from Home-South Loop Chic Loft,Your Home Away from Home-South Loop Chic Loft,1,Tiara,Tiara,,Near South Side,Near South Side,Near South Side,Near South Side,41.85934627,-87.62579229,Entire home/apt,130,,1,,8,2018-11-12T00:00:00Z,2018-11-12,8.0,1,142,Your Home Away from Home,South Loop Chic Loft,,,,Your Home Away from HomeSouth Loop Chic Loft
29072288.0,(Trains downtown. Huge master bedroom. Private bath),Trains downtown. Huge master bedroom. Private bath,Trains downtown. Huge master bedroom. Private bath,1385332,Patt,Patt,,Douglas,Douglas,Douglas,Douglas,41.82847238,-87.62108279,Private room,39,,32,,0,,,,8,360,Trains downtown. Huge master bedroom. Private bath,,,,,
29076506.0,(Large bedroom near the University of Chicago),Large bedroom near the University of Chicago,Large bedroom near the University of Chicago,2,Jeanne,Jeanne,,hyde park,Hyde Park,Hyde Park,Hyde Park,41.80103455,-87.60126334,Private room,35,,32,,0,,,,1,44,Large bedroom near the University of Chicago,,,,,
29076635.0,(PERFECT DOWNTOWN ROOM 2 BEDS + FREE PARKING & WIFI),PERFECT DOWNTOWN ROOM 2 BEDS + FREE PARKING & WIFI,PERFECT DOWNTOWN ROOM 2 BEDS + FREE PARKING & WIFI,9,Marina,Marina,,Near West Side,Near West Side,Near West Side,Near West Side,41.87996323,-87.64259112,Private room,19,,1,,4,2018-10-28T00:00:00Z,2018-10-28,4.0,40,75,PERFECT DOWNTOWN ROOM 2 BEDS + FREE PARKING & WIFI,,,,,
29076863.0,"(BEAUTIFUL QUIET ROOM, FREE PARKING ONLY 5MN TO UIC)","BEAUTIFUL QUIET ROOM, FREE PARKING ONLY 5MN TO UIC","BEAUTIFUL QUIET ROOM, FREE PARKING ONLY 5MN TO UIC",9,Marina,Marina,,Near West Side,Near West Side,Near West Side,Near West Side,41.88031451,-87.64287517,Private room,19,,1,,6,2018-10-31T00:00:00Z,2018-10-31,4.86,40,70,"BEAUTIFUL QUIET ROOM, FREE PARKING ONLY 5MN TO UIC",,,,,
29076941.0,(VALUE IKEA QUEEN SIZE BED EASY BUS TRAIN DOWNTOWN),VALUE IKEA QUEEN SIZE BED EASY BUS TRAIN DOWNTOWN,VALUE IKEA QUEEN SIZE BED EASY BUS TRAIN DOWNTOWN,2,Patrick,Patrick,,Bridgeport,Bridgeport,Bridgeport,Bridgeport,41.82727484,-87.64463607,Private room,39,,2,,1,2018-10-14T00:00:00Z,2018-10-14,0.91,1,70,VALUE IKEA QUEEN SIZE BED EASY BUS TRAIN DOWNTOWN,,,,,
29080528.0,(whole condo near downtown),whole condo near downtown,whole condo near downtown,2,Nausheen,Nausheen,,Near West Side,Near West Side,Near West Side,Near West Side,41.8627516,-87.6478305,Entire home/apt,100,,1,,8,2018-11-12T00:00:00Z,2018-11-12,8.0,1,5,whole condo near downtown,,,,,
29080968.0,(Logan Square comfortable & clean private bedroom),Logan Square comfortable & clean private bedroom,Logan Square comfortable & clean private bedroom,9,Jhoanna,Jhoanna,,Avondale,Avondale,Avondale,Avondale,41.93465573,-87.70132571,Entire home/apt,45,,2,,3,2018-10-21T00:00:00Z,2018-10-21,2.65,2,140,Logan Square comfortable & clean private bedroom,,,,,
29093022.0,(Traveler's Dream - 1 bed in shared room),Traveler's Dream - 1 bed in shared room,Traveler's Dream - 1 bed in shared room,5,Freehand,Freeh,,Near North Side,Near North Side,Near North Side,Near North Side,41.89202709,-87.62786033,Shared room,150,,5,,0,,,,33,270,Traveler's Dream , 1 bed in shared room,,,,Traveler's Dream  1 bed in shared room
29093342.0,(Traveler's Dream - Shared room at Magnificent Mile),Traveler's Dream - Shared room at Magnificent Mile,Traveler's Dream - Shared room at Magnificent Mile,5,Freehand,Freeh,,Near North Side,Near North Side,Near North Side,Near North Side,41.89122258,-87.62852042,Shared room,150,,5,,0,,,,33,359,Traveler's Dream , Shared room at Magnificent Mile,,,,Traveler's Dream  Shared room at Magnificent Mile
29093360.0,(AirBnB meets Hotel - 1 bedroom),AirBnB meets Hotel - 1 bedroom,AirBnB meets Hotel - 1 bedroom,5,Freehand,Freeh,,Near North Side,Near North Side,Near North Side,Near North Side,41.89144825,-87.62681427,Private room,600,,5,,0,,,,33,365,AirBnB meets Hotel , 1 bedroom,,,,AirBnB meets Hotel  1 bedroom
29093384.0,(1 Bed in Shared Room - Hostel & Hotel at Mag Mile),1 Bed in Shared Room - Hostel & Hotel at Mag Mile,1 Bed in Shared Room - Hostel & Hotel at Mag Mile,5,Freehand,Freeh,,Near North Side,Near North Side,Near North Side,Near North Side,41.89113562,-87.62666265,Shared room,150,,5,,0,,,,33,365,1 Bed in Shared Room , Hostel & Hotel at Mag Mile,,,,1 Bed in Shared Room  Hostel & Hotel at Mag Mile
29095405.0,(Lincoln Square Warm & Cozy Garden Studio Apt.),Lincoln Square Warm & Cozy Garden Studio Apt.,Lincoln Square Warm & Cozy Garden Studio Apt.,2,Gladys,Gladys,,Lincoln Square,Lincoln Square,Lincoln Square,Lincoln Square,41.97466931,-87.69444693,Entire home/apt,90,,1,,5,2018-11-11T00:00:00Z,2018-11-11,5.0,5,90,Lincoln Square Warm & Cozy Garden Studio Apt.,,,,,
29096875.0,(Gem in Dorchester Arts Community close to UofC),Gem in Dorchester Arts Community close to UofC,Gem in Dorchester Arts Community close to UofC,3,Jenny,Jenny,,South Shore,South Shore,South Shore,South Shore,41.76918731,-87.59022181,Private room,33,,5,,1,2018-10-19T00:00:00Z,2018-10-19,1.0,3,80,Gem in Dorchester Arts Community close to UofC,,,,,
29097711.0,(Basic room available in the Lakeview area),Basic room available in the Lakeview area,Basic room available in the Lakeview area,8852597,Hector,Hector,,Lake view,Lake View,Lake View,Lake View,41.93262926,-87.65766511,Private room,40,,2,,1,2018-10-28T00:00:00Z,2018-10-28,1.0,5,87,Basic room available in the Lakeview area,,,,,
29098908.0,(Bright and Charming Chi-town Apartment),Bright and Charming Chi-town Apartment,Bright and Charming Chi-town Apartment,3291739,Anna,Anna,,Albany Park,Albany Park,Albany Park,Albany Park,41.96382517,-87.71091706,Entire home/apt,62,,2,,6,2018-11-12T00:00:00Z,2018-11-12,5.62,1,173,Bright and Charming Chi,town Apartment,,,,Bright and Charming Chitown Apartment
29099202.0,(5- Midway & McCormick house top entire place),5- Midway & McCormick house top entire place,5- Midway & McCormick house top entire place,3,Sonya,Sonya,,Brighton Park,Brighton Park,Brighton Park,Brighton Park,41.82212964,-87.6962466,Entire home/apt,55,,1,,8,2018-10-23T00:00:00Z,2018-10-23,6.15,12,344,5, Midway & McCormick house top entire place,,,,5 Midway & McCormick house top entire place
29101866.0,(Heart of Wicker Park 2B/2B with Private Roof Deck),Heart of Wicker Park 2B/2B with Private Roof Deck,Heart of Wicker Park 2B/2B with Private Roof Deck,1,Mike,Mike,,West Town,West Town,West Town,West Town,41.90382413,-87.66586763,Entire home/apt,128,,2,,0,,,,1,352,Heart of Wicker Park 2B/2B with Private Roof Deck,,,,,
29105190.0,(Private 1 Bedroom in Lakeview),Private 1 Bedroom in Lakeview,Private 1 Bedroom in Lakeview,1,Keith,Keith,,Lake view,Lake View,Lake View,Lake View,41.9423253,-87.65864377,Private room,77,,2,,3,2018-10-28T00:00:00Z,2018-10-28,3.0,2,0,Private 1 Bedroom in Lakeview,,,,,
29105419.0,(Stunning Unit off The CTA Brown Line Stop),Stunning Unit off The CTA Brown Line Stop,Stunning Unit off The CTA Brown Line Stop,2,Lauresha And Luan,Lauresha,Luan,Albany Park,Albany Park,Albany Park,Albany Park,41.96607101,-87.70491718,Entire home/apt,125,,2,,2,2018-11-11T00:00:00Z,2018-11-11,2.0,1,212,Stunning Unit off The CTA Brown Line Stop,,,,,
29105811.0,(Cozy Logan Square spot w/ parking),Cozy Logan Square spot w/ parking,Cozy Logan Square spot w/ parking,1,Char,Char,,Avondale,Avondale,Avondale,Avondale,41.93421376,-87.71348353,Private room,75,,1,,2,2018-10-23T00:00:00Z,2018-10-23,2.0,1,33,Cozy Logan Square spot w/ parking,,,,,
29106369.0,(Cozy Room in Vintage Rehab Apartment),Cozy Room in Vintage Rehab Apartment,Cozy Room in Vintage Rehab Apartment,1761244,Jake,Jake,,West Town,West Town,West Town,West Town,41.9080596,-87.69171546,Private room,30,,4,,2,2018-10-30T00:00:00Z,2018-10-30,2.0,2,46,Cozy Room in Vintage Rehab Apartment,,,,,
29107633.0,(Cozy room off Chinatown - steps from the Line!),Cozy room off Chinatown - steps from the Line!,Cozy room off Chinatown - steps from the Line,1,Jennifer,Jennifer,,Armour Square,Armour Square,Armour Square,Armour Square,41.85557622,-87.63359545,Private room,60,,2,,5,2018-11-05T00:00:00Z,2018-11-05,4.41,1,48,Cozy room off Chinatown , steps from the Line!,,,,Cozy room off Chinatown  steps from the Line!
29109504.0,(Two bedroom apartment with awesome location),Two bedroom apartment with awesome location,Two bedroom apartment with awesome location,1,Xinyu,Xinyu,,Douglas,Douglas,Douglas,Douglas,41.82994655,-87.62662368,Entire home/apt,100,,3,,0,,,,2,27,Two bedroom apartment with awesome location,,,,,
29117313.0,(Quiet 4-bedroom apartment steps from trains),Quiet 4-bedroom apartment steps from trains,Quiet 4-bedroom apartment steps from trains,2,David,David,,Lake view,Lake View,Lake View,Lake View,41.93787073,-87.65687361,Private room,33,,4,,0,,,,13,365,Quiet 4,bedroom apartment steps from trains,,,,Quiet 4bedroom apartment steps from trains
29117618.0,(High End Executive Condo in Gold Coast/RiverNorth),High End Executive Condo in Gold Coast/RiverNorth,High End Executive Condo in Gold Coast/RiverNorth,2,Robert,Robert,,Near North Side,Near North Side,Near North Side,Near North Side,41.89972662,-87.62818408,Entire home/apt,120,,32,,0,,,,1,90,High End Executive Condo in Gold Coast/RiverNorth,,,,,
29118085.0,(Quiet 4beds apartment steps from train),Quiet 4beds apartment steps from train,Quiet 4beds apartment steps from train,2,David,David,,Lake view,Lake View,Lake View,Lake View,41.93760131,-87.65514999,Private room,33,,4,,1,2018-11-06T00:00:00Z,2018-11-06,1.0,13,363,Quiet 4beds apartment steps from train,,,,,
29118416.0,(Avondale/Logan Square 2 Bed 1 Bath Apartment),Avondale/Logan Square 2 Bed 1 Bath Apartment,Avondale/Logan Square 2 Bed 1 Bath Apartment,1,Matthew,Matthew,,Avondale,Avondale,Avondale,Avondale,41.93321033,-87.71493558,Entire home/apt,80,,3,,0,,,,1,74,Avondale/Logan Square 2 Bed 1 Bath Apartment,,,,,
29118432.0,(Quiet 4beds apartment steps from trains),Quiet 4beds apartment steps from trains,Quiet 4beds apartment steps from trains,2,David,David,,Lake view,Lake View,Lake View,Lake View,41.93781568,-87.65679983,Private room,33,,4,,0,,,,13,365,Quiet 4beds apartment steps from trains,,,,,
29119402.0,"(Mine of Diamonds, Third Floor 2Br, Outdoor Hot Tub)","Mine of Diamonds, Third Floor 2Br, Outdoor Hot Tub","Mine of Diamonds, Third Floor 2Br, Outdoor Hot Tub",3,Brad,Brad,,West Town,West Town,West Town,West Town,41.90767482,-87.69052259,Entire home/apt,125,,2,,4,2018-11-04T00:00:00Z,2018-11-04,4.0,3,168,"Mine of Diamonds, Third Floor 2Br, Outdoor Hot Tub",,,,,
29120761.0,(WELCOME TO NANCY'S PAD!),WELCOME TO NANCY'S PAD!,WELCOME TO NANCY'S PAD,2,Nancy,Nancy,,Lake view,Lake View,Lake View,Lake View,41.93974126,-87.67077883,Entire home/apt,100,,1,,4,2018-11-10T00:00:00Z,2018-11-10,3.75,1,330,WELCOME TO NANCY'S PAD!,,,,,
29122132.0,"(Cozy, Modern, Comfortable, and Convenient Stay!)","Cozy, Modern, Comfortable, and Convenient Stay!","Cozy, Modern, Comfortable, and Convenient Stay",1,Laura,Laura,,Uptown,Uptown,Uptown,Uptown,41.9577202,-87.64955215,Private room,34,,1,,8,2018-11-13T00:00:00Z,2018-11-13,7.27,1,163,"Cozy, Modern, Comfortable, and Convenient Stay!",,,,,
29122915.0,(?__Comfy 2BR Apt Next to McCormick???Wintrust???Downtown),?__Comfy 2BR Apt Next to McCormick???Wintrust???Downtown,?__Comfy 2BR Apt Next to McCormick???Wintrust???Downtown,1,MiLo And Chandra,MiLo,Chandra,Near South Side,Near South Side,Near South Side,Near South Side,41.85406385,-87.62630844,Entire home/apt,189,,2,,3,2018-11-06T00:00:00Z,2018-11-06,3.0,5,246,?__Comfy 2BR Apt Next to McCormick???Wintrust???Downtown,,,,,
29125601.0,(beautifully furnished one bedroom in the Lakeview),beautifully furnished one bedroom in the Lakeview,beautifully furnished one bedroom in the Lakeview,87231,Jeff And JoAnne,Jeff,JoAnne,Lake view,Lake View,Lake View,Lake View,41.94816073,-87.65985347,Entire home/apt,95,,1,,3,2018-11-14T00:00:00Z,2018-11-14,3.0,17,45,beautifully furnished one bedroom in the Lakeview,,,,,
29127646.0,(2 Bedroom Next to DePaul - Stunning!),2 Bedroom Next to DePaul - Stunning!,2 Bedroom Next to DePaul - Stunning,2,Mj,Mj,,Lincoln Park,Lincoln Park,Lincoln Park,Lincoln Park,41.92645055,-87.65225937,Entire home/apt,189,,2,,5,2018-11-10T00:00:00Z,2018-11-10,5.0,1,347,2 Bedroom Next to DePaul , Stunning!,,,,2 Bedroom Next to DePaul  Stunning!
29129510.0,"(GREEN ROOM W/PRIVATE BATH, WALK TO TRAIN)","GREEN ROOM W/PRIVATE BATH, WALK TO TRAIN","GREEN ROOM W/PRIVATE BATH, WALK TO TRAIN",1224828,Tippi,Tippi,,Irving Park,Irving Park,Irving Park,Irving Park,41.95692382,-87.72742624,Private room,55,,2,,2,2018-10-21T00:00:00Z,2018-10-21,1.82,2,365,"GREEN ROOM W/PRIVATE BATH, WALK TO TRAIN",,,,,
29129536.0,(Cozy studio in Chicago by the lake near downtown),Cozy studio in Chicago by the lake near downtown,Cozy studio in Chicago by the lake near downtown,1,Thato,Thato,,Lake view,Lake View,Lake View,Lake View,41.93970365,-87.63782238,Entire home/apt,133,,1,,3,2018-11-09T00:00:00Z,2018-11-09,3.0,1,82,Cozy studio in Chicago by the lake near downtown,,,,,
29131095.0,(1717 Garden Suite in Avondale),1717 Garden Suite in Avondale,1717 Garden Suite in Avondale,9,Rabia And Yilmaz,Rabia,Yilmaz,Avondale,Avondale,Avondale,Avondale,41.94156086,-87.69585883,Entire home/apt,115,,3,,3,2018-11-11T00:00:00Z,2018-11-11,3.0,1,355,1717 Garden Suite in Avondale,,,,,
29132332.0,(Awesome One Bedroom w/ Amazing View & Location),Awesome One Bedroom w/ Amazing View & Location,Awesome One Bedroom w/ Amazing View & Location,1,Leo,Leo,,L??p,L??P,Loop,Loop,41.88570609,-87.62098318,Entire home/apt,200,,2,,6,2018-11-04T00:00:00Z,2018-11-04,5.45,1,163,Awesome One Bedroom w/ Amazing View & Location,,,,,
29138087.0,(Stunning Architectural Gem in the heart of it all),Stunning Architectural Gem in the heart of it all,Stunning Architectural Gem in the heart of it all,9762303,Mack,Mack,,Near North Side,Near North Side,Near North Side,Near North Side,41.90494766,-87.6294693,Entire home/apt,175,,2,,2,2018-11-05T00:00:00Z,2018-11-05,2.0,1,176,Stunning Architectural Gem in the heart of it all,,,,,
29142094.0,(* New Modern 3 Bed /2 BA in Heart of E. Lakeview *),* New Modern 3 Bed /2 BA in Heart of E. Lakeview *,New Modern 3 Bed /2 BA in Heart of E. Lakeview,5,Andrz,Andrz,,Lake view,Lake View,Lake View,Lake View,41.94222563,-87.64869671,Entire home/apt,200,,2,,1,2018-10-27T00:00:00Z,2018-10-27,1.0,1,339,* New Modern 3 Bed /2 BA in Heart of E. Lakeview *,,,,,
29147479.0,"(1 BR, next to Clark/Division station, Old Town by blueground(13))","1 BR, next to Clark/Division station, Old Town by blueground(13)","1 BR, next to Clark/Division station, Old Town by blueground(13)",1,Blueground,Blueground,,Near North Side,Near North Side,Near North Side,Near North Side,41.90561056,-87.63545875,Entire home/apt,90,,30,,0,,,,8,328,"1 BR, next to Clark/Division station, Old Town by blueground(13)",,,,,
29150394.0,(Amazing location in Wicker Park!),Amazing location in Wicker Park!,Amazing location in Wicker Park,2,Tomer,Tomer,,West Town,West Town,West Town,West Town,41.9064763,-87.67138604,Private room,50,,1,,0,,,,2,5,Amazing location in Wicker Park!,,,,,
29150912.0,(4 Bedroom Duplex West Town),4 Bedroom Duplex West Town,4 Bedroom Duplex West Town,8,Dan,Dan,,West Town,West Town,West Town,West Town,41.90933616,-87.66495451,Entire home/apt,395,,3,,0,,,,1,45,4 Bedroom Duplex West Town,,,,,
29151957.0,(New! Cozy home in a great neighborhood.),New! Cozy home in a great neighborhood.,New Cozy home in a great neighborhood.,2,Javier And Amber Rose,Javier,Amber Rose,Lake view,Lake View,Lake View,Lake View,41.96102417,-87.67049315,Entire home/apt,150,,2,,1,2018-10-14T00:00:00Z,2018-10-14,0.91,1,4,New! Cozy home in a great neighborhood.,,,,,
29152120.0,(Spacious and bright 3BR in Logan Square),Spacious and bright 3BR in Logan Square,Spacious and bright 3BR in Logan Square,1,Alex,Alex,,Logan Square,Logan Square,Logan Square,Logan Square,41.91726195,-87.71663151,Entire home/apt,89,,2,,0,,,,2,56,Spacious and bright 3BR in Logan Square,,,,,
29154254.0,(Private room in Logan Square),Private room in Logan Square,Private room in Logan Square,1,Zoe,Zoe,,Logan Square,Logan Square,Logan Square,Logan Square,41.91893622,-87.72225323,Private room,70,,2,,0,,,,3,162,Private room in Logan Square,,,,,
29155428.0,(West Town Family Friendly Abode),West Town Family Friendly Abode,West Town Family Friendly Abode,447385,Annie,Annie,,West Town,West Town,West Town,West Town,41.89454491,-87.66339496,Entire home/apt,216,,3,,1,2018-10-10T00:00:00Z,2018-10-10,0.81,1,332,West Town Family Friendly Abode,,,,,
29155607.0,(Beautiful Art Deco Apt With Stunning Views),Beautiful Art Deco Apt With Stunning Views,Beautiful Art Deco Apt With Stunning Views,1413606,Michael,Michael,,Lake view,Lake View,Lake View,Lake View,41.94148386,-87.64126954,Entire home/apt,350,,3,,0,,,,2,347,Beautiful Art Deco Apt With Stunning Views,,,,,
